Block Height,Timestamp,Tx ID,Inputs,Outputs,Total Output ,Fee 
8622,2011-10-13 15:57:37,64f01498ec1f8f7d35912f75e4c7288c316f05a220ac6abb1ebbd35302c2571a,0,1,50.0,0.0
8623,2011-10-13 15:58:09,0f734eb0b46bd90498819028b2d73074b294446da53ea42639ce0868308b4b39,0,1,50.0,0.0
8624,2011-10-13 15:57:57,e47108a20477ef689fbfb8d1968b13fc152d00cf96fc2db3fa6c02a360b404b1,0,1,50.0,0.0
8625,2011-10-13 15:58:33,797b12247c5771c659ccd4599b979f77f5dd2927573c33a908055b3fd40af9b2,0,1,50.0,0.0
8626,2011-10-13 15:59:06,ddaeeedad30095b5ccde09b59297802ef34bf3bfec9fb58f52a2b86f16b0c750,0,1,50.0,0.0
8627,2011-10-13 15:59:59,6d370cad0ea2de033d3e616e8967069bcdfa01656088d59d450d7d3328446b9f,0,1,50.0,0.0
8628,2011-10-13 16:00:39,4baf43fecf84308e2a813890a74a77b7f6e76e8ade45a78afedbda72b05fcc37,0,1,50.0,0.0
8629,2011-10-13 16:01:18,3f8c39096f0293050513b0ec367b87c1eb2f25650dd500b59b0769335d7b75e1,0,1,50.0,0.0
8630,2011-10-13 16:01:27,fec1b65decd68a2544602e995b536f767c4b02daf9fc4712fa0851dfa1efc331,0,1,50.0,0.0
8631,2011-10-13 16:02:14,b9f616957f389b267a59800bb0defe2d36a0e44f3d84bb4563c7d38a93a0f493,0,1,50.0,0.0
8632,2011-10-13 16:02:20,8dd6b52ad027242657b8ba3d1699bf8713f9d5344fd11e201563ed89efd21718,0,1,50.0,0.0
8633,2011-10-13 16:02:29,9162a958a6484321ac6c8050527ec216361df979ff0c21a51efc419c3f07aa81,0,1,50.0,0.0
8634,2011-10-13 16:03:04,1b831170583141e509fa52659c12547f72c5025ce11b386f462b40d4ce881000,0,1,50.0,0.0
8635,2011-10-13 16:03:29,cfbe2d9b87c88b6761fac73d8e78ecb2cfb2d5653ab676bd3d0d403cfe7cdd00,0,1,50.0,0.0
8636,2011-10-13 16:04:06,23f601981fe6cbe2a1af5628e41a6e7321f794ba3a17a3ea995e1127c1c0e41f,0,1,50.0,0.0
8637,2011-10-13 16:04:59,66c1db7585cdab35fa2161a54629075266e904ffebdb9d3a43a7cbcf805919eb,0,1,50.0,0.0
8638,2011-10-13 16:05:23,70d14758a99da73d95e50b6476bb567353fa78c77fd677451c396a783b5abce4,0,1,50.0,0.0
8639,2011-10-13 16:06:39,c201deeac242b86f8101f1d8f0970a295ef35e12b9893363ed9979a5ada09cd0,0,1,50.0,0.0
8640,2011-10-13 16:07:25,d047c77202fd057399c26797dbb79f3440767cb61b7a59b6ba39c89fc3b2ddb9,0,1,50.0,0.0
8641,2011-10-13 16:08:04,99d6e6a2e8ba617661fdac19ad40da90c28e466950e3bd62b2778aa49ace2523,0,1,50.0,0.0
8642,2011-10-13 16:08:07,cbfdc3d5838e363d8ff963e8f8f9461833312fa9a53dad11631e481acb09d1d8,0,1,50.0,0.0
8643,2011-10-13 16:08:33,b2711747d15e53896238a8477b0827e8312f41bbb23f19d5ecebb18ec4e00add,0,1,50.0,0.0
8644,2011-10-13 16:08:57,eba541812077b7608d68d8ea0f842086c21e187677eb80eee5947179a7cecbc6,0,1,50.0,0.0
8645,2011-10-13 16:09:02,87c6c8e2e702db21d0b0173e4361acbbf2fc265d7b4bffd30ee0b8fa5096e33c,0,1,50.0,0.0
8646,2011-10-13 16:09:26,2709d5d1fb73cae5597fa98bbb1009ee20633cf6fa17e7018b1c0c027be0f646,0,1,50.0,0.0
8647,2011-10-13 16:09:44,298e2290978cd20de34b24914ccb15666cc18b71fb968b2b9cc606789b19f203,0,1,50.0,0.0
8648,2011-10-13 16:09:50,8cd1f9d7a414831947b39326b0ee4bc68d38a4980bcb1118a2c49098031d040b,0,1,50.0,0.0
8649,2011-10-13 16:09:58,d1d2d147a788ce81ecb70b69a74e901c6319b035ba974a2bfa0f140f3a74f0e9,0,1,50.0,0.0
8650,2011-10-13 16:10:45,055f2ad6e978bb21d22377e1d30ef7ee1a61005516cf8b13417f5ef84a43e4e9,0,1,50.0,0.0
8651,2011-10-13 16:10:51,ab400f8953b6669955263c7bf6ab610c796b98bd94024cbfa49ce9e071b9472a,0,1,50.0,0.0
8652,2011-10-13 16:11:16,e838e9af7ad248e54b8dbc1d5e38486a4c8e76bedc677e626bdae738d9a83565,0,1,50.0,0.0
8653,2011-10-13 16:11:55,941dbb5c8fe293ae98e408e6edbcb834c6d278c63a27fed38340de2084ac29c2,0,1,50.0,0.0
8654,2011-10-13 16:13:07,5b2f8bfe247020d37b3f1e84b9f30e9749273fdf3a6ba2f28fa6306d4076d403,0,1,50.0,0.0
8655,2011-10-13 16:13:48,16e6c0f4e5e80a7a4bc0b4281a6d39b9298323fd38f1af3c63720addfb2071eb,0,1,50.0,0.0
8656,2011-10-13 16:13:53,3ef592beafbede09fa32e704ee2a011294e92768a234cf76ad790c017d40ebac,0,1,50.0,0.0
8657,2011-10-13 16:14:23,9273c3b75c8bd71887679898469a04f5aa569cffabfffd6c348e98ea974a3098,0,1,50.0,0.0
8658,2011-10-13 16:14:58,7ddb000aef86c41a68389a31e36bfea02948a0ccdefc341d7651d6dc4de8b231,0,1,50.0,0.0
8659,2011-10-13 16:15:15,23f19da75582c5cac0ed3d8314ec08a66b8d58d6985676f805e6d9f37d4ca82c,0,1,50.0,0.0
8660,2011-10-13 16:16:16,7d6ff010ac6afbf831e12a9900b8882ddc0a9675ebaa51efc9a50e0b88b27d3a,0,1,50.0,0.0
8661,2011-10-13 16:16:59,d54ef63a7ffb25d1cc1bdc42d2f9b4d64cf4540925fc6d53bfa5043174853da8,0,1,50.0,0.0
8662,2011-10-13 16:17:22,5a640cd280e5971e087ab058bfd5145ac59f5496427abeedc1a4db9d3af70ad6,0,1,50.0,0.0
8663,2011-10-13 16:17:36,2adc5a0df4b3aad6dbedf1e243ed9be093c6260cf341a6ac47fb3676f7e25ffb,0,1,50.0,0.0
8664,2011-10-13 16:18:16,b77815f24aa9ee8e0fe941af4a3e6a4178cf06781eaa1f3411c525cab065c0cc,0,1,50.0,0.0
8665,2011-10-13 16:18:24,ed41683e47f0c7bf360d44220ff20d153b475b6154127c0e5148978a7df16f06,0,1,50.0,0.0
8666,2011-10-13 16:20:33,a914e4f58fefe39ba31fe43c6242a97c9de08a384e77a7ddd7641915212d4c07,0,1,50.0,0.0
8667,2011-10-13 16:21:20,2929c6732a1a23d54e59c2bf2ef4721bbaaff3ba23231254549e2263c4b78779,0,1,50.0,0.0
8668,2011-10-13 16:21:30,811dd26266a62cf18b63e8055165225468ce01e6f1666e26e452308a817950b6,0,1,50.0,0.0
8669,2011-10-13 16:21:34,b7f50360894bfa1120f1fe022a0e2e49f468658e71a2efc6a685b150ca6639e4,0,1,50.0,0.0
8670,2011-10-13 16:22:04,b2d483ca650527da02133339b1280c10ec901c8ab4974b2ca2024e2d171d27fd,0,1,50.0,0.0
8671,2011-10-13 16:22:35,b171980fc748fa8270abe97c36d627fbed9ac940b6df1cee10a0d618984bafec,0,1,50.0,0.0
8672,2011-10-13 16:23:28,674457ccda8003c24244ca95a262548d4e26126278907e7b132ae2803fdeb028,0,1,50.0,0.0
8673,2011-10-13 16:24:00,ac09cf33549cb4e4e6751bd007fc199a2dfda122d37afb48cccc0b16349501cd,0,1,50.0,0.0
8674,2011-10-13 16:24:31,0a3e13d1805cba4889794840ab7dd40ada5593e4e6eaedc63909b7f2cf584828,0,1,50.0,0.0
8675,2011-10-13 16:24:50,3ea9aaa7e124231805c9c9f9a77a59628305aadea27eb0f972204a1cebbaa27f,0,1,50.0,0.0
8676,2011-10-13 16:25:36,cdb9326263ed18b103964e6ea5f77813f492e224edb160853646fa056b1f60f2,0,1,50.0,0.0
8677,2011-10-13 16:25:59,e96a5b2b4c1565c997a13f218135617e473282331cbacbcd8fdd18c4ed919b58,0,1,50.0,0.0
8678,2011-10-13 16:26:16,25d03f61d4a5196b2a65c9c45ba71a4023a54fdba51fb7ac3bffb8a489615057,0,1,50.0,0.0
8679,2011-10-13 16:26:22,c96a992f27b157f41fcc60e0971a3c13fe0205f4a4b0ff90452e3e9dd3696f36,0,1,50.0,0.0
8680,2011-10-13 16:26:28,7ae64f73cd672371bacf782cad5cfccc5f43ae5636d286b9198850254d9d6b0f,0,1,50.0,0.0
8681,2011-10-13 16:27:09,f9807898289855e5852315bc6b16f11c964697a664de0385f4b380c1a23fa5b0,0,1,50.0,0.0
8682,2011-10-13 16:27:15,7b90f935d85ab0008e52e70383f0a32420fa7ac86e9ffe06c91c5d0529cbbe89,0,1,50.0,0.0
8683,2011-10-13 16:27:20,c97500ec6c5c3ab75023f657219ee91d122a9c458d8077942cc96b18fe9e57ca,0,1,50.0,0.0
8684,2011-10-13 16:27:17,d295160878f91e7bea39caa5be728f047fc117b0dbcf6fca3f713f6adfe281b8,0,1,50.0,0.0
8685,2011-10-13 16:28:38,f48119ec02fde4702afbbb8136be0b469b52eb4aa342aa42273cc06e843ff997,0,1,50.0,0.0
8686,2011-10-13 16:29:04,bac164aa074b02783a05ce7182fa317cb2b51732c15898ed40d65da270745ffe,0,1,50.0,0.0
8687,2011-10-13 16:29:15,e4baf0ea15726258f2971d9cdbe4a5d6b2a60ca6873f1d2c4d89dbd0c8ff9430,0,1,50.0,0.0
8688,2011-10-13 16:30:23,490b089d977d855b3f50a6d5b900c52a1fe007ebb41e9934a6fcf72aa6b1ad72,0,1,50.0,0.0
8689,2011-10-13 16:31:37,90a6b3a42b3f5c7d750ca59c93dc39125ec7210610a0fd3eda750201321b1755,0,1,50.0,0.0
8690,2011-10-13 16:33:10,f34f4f859699befb6528ecd572e74d12ec5e8cbd446436a734978c8b036fe258,0,1,50.0,0.0
8691,2011-10-13 16:33:34,f9925b4895657ac1b8f7022eca8c4e425c4e078cc37d81a721d26f7d1aae28bf,0,1,50.0,0.0
8692,2011-10-13 16:34:11,b024429da94a604c0703bf6a0344a664c4db886b197bbde044eb0f18fbb5ee44,0,1,50.0,0.0
8693,2011-10-13 16:34:37,8c595a4c662234428bb19e109568c92a69c16c36698d3d75c9ec66ff8189a3bb,0,1,50.0,0.0
8694,2011-10-13 16:35:24,63bd3ba73daf9e527ffa3dffdc058a8c2c91b1484509ff7742befb56e58cefea,0,1,50.0,0.0
8695,2011-10-13 16:35:43,014751e173dde3b62ac5e10dc6faf64102ebb35368531091755cac46b3a2fa82,0,1,50.0,0.0
8696,2011-10-13 16:36:12,b51607588e9fef3159452c32dd954c009e32a48d34314f951c2f410c6c69e20a,0,1,50.0,0.0
8697,2011-10-13 16:36:29,a48a85dc9bb5ac3cf15c5265539cffae7948977b8f8a833c50556f804c60f4ae,0,1,50.0,0.0
8698,2011-10-13 16:37:26,c0e9328d7f60141e9053bb9f64e983aa6191bfbec57b84b3421595d276a0c8a2,0,1,50.0,0.0
8699,2011-10-13 16:38:22,0f2d80deda17986982ac373cfb72d109d8296e714ed05b68e7b469954842a36d,0,1,50.0,0.0
8700,2011-10-13 16:38:39,b5ec582287b9d55776abc57d0768a78fd54a4aed384e3ccf33b80240ce5dd187,0,1,50.0,0.0
8701,2011-10-13 16:39:09,c7eaaa4a583bdfc6cd94d27003181e04ba1b71f5d83b8aa95a31bfdc17ed7caa,0,1,50.0,0.0
8702,2011-10-13 16:39:31,c336474bf6e21050ee03ca2cdf3b80856c7b42e5690b84f31135a463bf18ccf8,0,1,50.0,0.0
8703,2011-10-13 16:39:37,9fa265d9dd39a4a42524c737eb30e7fe9b22e77c770a34059f6051629542a7e8,0,1,50.0,0.0
8704,2011-10-13 16:39:57,e21db7147ac1fe66065e0b291fc45c155e34920f3452a387b872e5b2b34003e9,0,1,50.0,0.0
8705,2011-10-13 16:40:18,8b0fd7a72de0aaf74b14e11a1ed1d2c1bfdc671ba797e545305bb62c9e9b462b,0,1,50.0,0.0
8706,2011-10-13 16:40:37,76bff83ec45663f7697800cb01ec6564269547a0931fbf64e3d2de6560838360,0,1,50.0,0.0
8707,2011-10-13 16:40:53,0f863af4e78c7de7672b0105b454a9e9541858dc8b84bb204fbfb7d0c24590ca,0,1,50.0,0.0
8708,2011-10-13 16:41:08,533f0cf671fd8bd7eae9d2f2e340bfb31a5b4501f51b6bb336364088a703feb4,0,1,50.0,0.0
8709,2011-10-13 16:41:30,ca4bdbfe1f9f1069eb1cd1811527b8190be39d11ede32979a35ae21b8cb381cd,0,1,50.0,0.0
8710,2011-10-13 16:42:01,75134cb1d4c0bf59dea83334a972b085cb83b47d35dd240a51ea75e0b3a085d2,0,1,50.0,0.0
8710,2011-10-13 16:42:01,f8c0fc0c1b671095b7e40b2df6b1ad19f2a72f0d5d294b97a3fb7ef5382d8382,1,1,50.0,0.0
8711,2011-10-13 16:42:07,44e93be918b31159449aaf02d72145676ed5fd3cea5d47ae45e7ee4f8415efed,0,1,50.0,0.0
8712,2011-10-13 16:42:38,05c74fa5545ffb7ea665cf59e70d620b9e68d0ba5c19056ae7f93f8abbd0eedd,0,1,50.0,0.0
8713,2011-10-13 16:42:45,b69c0b5af89679a88327a59de1c35333fa1bd346b1b503d95391e92c5af82a3d,0,1,50.0,0.0
8714,2011-10-13 16:42:59,39b0aba9b32da3c923cea29543786752dde7c246581039e8b926aa8ce3e9c0cb,0,1,50.0,0.0
8715,2011-10-13 16:43:21,e8d31575a3b3c07c25cf937e43a7f584a9b9885b9e05d1b2c8709f70c11fc38f,0,1,50.0,0.0
8716,2011-10-13 16:43:35,566d5a231cd2faf2e806d3c58a452719b7e428109b08bf5ab3c4649810dbccab,0,1,50.0,0.0
8717,2011-10-13 16:44:12,f8ec86e00862941e5d9d88f637e156922127a2806b634c4795b1722b6683c23e,0,1,50.0,0.0
8718,2011-10-13 16:44:28,e207ca7f1a9c1aec072dcc9eb772cbeaf572b156d50e32a8088f4a0e828f5a93,0,1,50.0,0.0
8719,2011-10-13 16:44:52,249bd22b8623a18eebbbac549f773cfe7ae6ba76fba7f9d69a0794e062bd71bd,0,1,50.0,0.0
8720,2011-10-13 16:45:09,f64d00c0271993b1a00c091fbd9337ac5f5a1cd695eb6733ec0071e3b46e3c05,0,1,50.0,0.0
8721,2011-10-13 16:45:25,2c833368647ade2f714c2a11c4e54f22218db61ac9ee216af72da807bba94d83,0,1,50.0,0.0
8722,2011-10-13 16:46:01,51ff71644cfa4e1d77385e080710a86c72e7467a82f65145e3565b5a034182ec,0,1,50.0,0.0
8723,2011-10-13 16:46:02,bb9948c197ee50e52dde292a270d22ba918e56c81a37d5191574a88010fb836b,0,1,50.0,0.0
8724,2011-10-13 16:47:00,80b7be4459943e463bf535e8f677da553d3a16592d33760f8fe2f90ffe3ee59d,0,1,50.0,0.0
8725,2011-10-13 16:47:40,139b456af383476d5c8ce75b82f5565ea6271ce6641942f522ee50371585bbcc,0,1,50.0,0.0
8726,2011-10-13 16:47:58,0d8f72a852aa00ef1fd93fbe55f309fda37bcdd11d8a5955b9fbf74e164cf201,0,1,50.0,0.0
8727,2011-10-13 16:48:32,5f401589c9a15fb692a37635b53beb2fa464f772bfa848274b45aa3f2bff79ee,0,1,50.0,0.0
8728,2011-10-13 16:49:03,f3294d41a1414e90d9f72677570e490e173017823c5cae2e04a6188a6f439e17,0,1,50.0,0.0
8729,2011-10-13 16:49:58,5af578ba8bdff683140119fc50a48dd0f6cdd70407020e7cf26e62ac32d9f6da,0,1,50.0,0.0
8730,2011-10-13 16:50:34,19264fa286ea95bd6367e9ca50faba71cabc54291e0492b086596ef44db13b3c,0,1,50.0,0.0
8731,2011-10-13 16:51:15,724b706631408999599f9acc1ce7c636ade48f45bf49ebc2e321b6d94529b075,0,1,50.0,0.0
8732,2011-10-13 16:51:22,8e66968effbdd22ac440685d044fadb3beb99489490a0fd8142a185e0c3b48c3,0,1,50.0,0.0
8733,2011-10-13 16:51:37,dad645ac1b11d453fb01625ce7ab17f84daadb2e2c52dd9d47eb61acf6a79b8e,0,1,50.0,0.0
8734,2011-10-13 16:52:01,2d705f36be13e9233b22aab8586c23f8f303823085f09d8f89bc0b9b87717019,0,1,50.0,0.0
8735,2011-10-13 16:52:07,d8ec3e79614bb6fd52440f20b7e11acbb2277d9a16e83228e1c4efd310796b56,0,1,50.0,0.0
8736,2011-10-13 16:52:24,c91cec3a64833417f713463c1063571a42a12bb98c478974a55e9dc2587e32c3,0,1,50.0,0.0
8737,2011-10-13 16:52:39,8cf5e9355811f62cdb3c8e71b81807acf9dd48322023f5e0f80a4f2cbdec955c,0,1,50.0,0.0
8738,2011-10-13 16:52:59,5f394f404ec3b0a0bd64377d28e559ed4174686976b802ad13d6c0f2fef9fbeb,0,1,50.0,0.0
8739,2011-10-13 16:54:23,1e0d1465944a4dbf8a4712087b60d64111a92c9bea87ad587a5dfea8b7caddb2,0,1,50.0,0.0
8740,2011-10-13 16:54:42,3621c10e91a5a58aec4212cf8bdd572b056eb81cdf5f30c0433dc236dd0b5fec,0,1,50.0,0.0
8741,2011-10-13 16:55:23,9f256dd0dd471f604fb7c64d9f2adc3580b656f12a50f70330d61ca6aaec5d01,0,1,50.0,0.0
8742,2011-10-13 16:55:32,5659569feff5718df15e4769e44d4d0fad00ad519c78717f3ea12c269ec5d961,0,1,50.0,0.0
8743,2011-10-13 16:56:33,bd5d0042bca61ce78a85deeee4cf66db1b32db10fa819e67cf135d6e87ac27a4,0,1,50.0,0.0
8744,2011-10-13 16:57:03,63207dad80f032329cf9f2c301adddc84cd380c716a7b68e4966f579656a64c7,0,1,50.0,0.0
8745,2011-10-13 16:57:36,6dc98ba2473db3a79e2eae252b312b810153a4a147ff636d0af817962897c6eb,0,1,50.0,0.0
8746,2011-10-13 16:57:50,ce89fe0b923d98042057b058657a2dd96e3be6bfc5df4c9ec570cbea2a8b3ba5,0,1,50.0,0.0
8747,2011-10-13 16:58:12,e0005f3df5719caac1071f77554d62d033266543cb695403244524dc0d10f720,0,1,50.0,0.0
8748,2011-10-13 16:58:43,3d2a23608fe1543fae35201c55d304ccba441a0d16c346295c43ed304734ee24,0,1,50.0,0.0
8749,2011-10-13 16:59:09,03d4996ffc727a9e177035ce22b7e7444ad54c4e9c7881e96dc4a86837df4c40,0,1,50.0,0.0
8750,2011-10-13 16:59:36,c1ac824dc7f4b181fe1db2d592eea89fae78f7087d65b8cdecdde2442c956bfe,0,1,50.0,0.0
8751,2011-10-13 17:00:33,4f5ca07b42b62f784329fddc12c3d267dedf35c716e3a1d4a336efbf098aada6,0,1,50.0,0.0
8752,2011-10-13 17:00:48,4aa86a80f51da9ec4109b2d151af63bdef014e8438ff71036e15c715347be54c,0,1,50.0,0.0
8753,2011-10-13 17:01:07,67966ea0f98f228ea70a11b4660c0a99baa81d3d92dcc2f7543ccf89af04c844,0,1,50.0,0.0
8754,2011-10-13 17:01:15,04987e5407e1832bff8c39c8069b68c2192f54b95d5488185832d3ec32bf0324,0,1,50.0,0.0
8755,2011-10-13 17:02:29,9f12f5758b60d8f530f27051f6c5d5fb7274874daa03b59f39d4de670cf1498f,0,1,50.0,0.0
8756,2011-10-13 17:02:36,9fdba45a786a1262c6c634f77736a324b00b31af792fada03d2f77826f70d320,0,1,50.0,0.0
8757,2011-10-13 17:04:00,3a2a4f51e02d81293f754fd714dad9aef8505fc3c3302e0082c25793d0b54433,0,1,50.0,0.0
8758,2011-10-13 17:04:05,f71767e39a42a500fe3a6ced9fe14b088230b7979276bc31e223d7bdc0de19fc,0,1,50.0,0.0
8759,2011-10-13 17:04:12,7546d7048fba377e721ecbab3858b2c51d3f7ead40954851a0bb5e30bbccbf47,0,1,50.0,0.0
8760,2011-10-13 17:05:03,db9b914c87c4dc39146d33adce465f9593af2b4ceeef520b41f8f912051582c5,0,1,50.0,0.0
8761,2011-10-13 17:05:14,fb2a934207b1f6fb3d057faf501ff5749a685fa43b45d8bdcc8dee740d90fd22,0,1,50.0,0.0
8762,2011-10-13 17:05:26,567c3e98f19515564449452a06f9fa3f79d88972905f66caede9725cb5ea68ab,0,1,50.0,0.0
8763,2011-10-13 17:06:32,49246cfbfb1603f77d62579acbff8a4cd63cba51f68195a522ddd176e4fd83bd,0,1,50.0,0.0
8764,2011-10-13 17:06:37,1ac8208686915a502bba7b0257ed27720c93a9ee5686ffaf2c8799d80a27010e,0,1,50.0,0.0
8765,2011-10-13 17:06:47,b308ba8cbf715c6649b5ca18d924d303f53f1ceaad45be4dd183b48fef659436,0,1,50.0,0.0
8766,2011-10-13 17:06:51,5018df48bec7590dcb8273f75ffdf942420ad2819acd7fbfd3136fe0a596bf25,0,1,50.0,0.0
8767,2011-10-13 17:06:59,6a86c61293d0ae81ddc0a20eab4431e936cb4d82810f2a2b56f19f6da514b4d4,0,1,50.0,0.0
8768,2011-10-13 17:07:06,db6bf746e873c0b4405836af5c99bff4520d9b7ce34b517ca41b4ae456c57dd3,0,1,50.0,0.0
8769,2011-10-13 17:07:19,8b874dca5e55695a0f9b9e0f5ab0678a99f804b04d7b0b2fa69f9c5dc63abab0,0,1,50.0,0.0
8770,2011-10-13 17:07:46,9ed191bb87da02191d09d34e72887eb27fa0c12f1aa7280f1b6b78da0acc9029,0,1,50.0,0.0
8771,2011-10-13 17:08:09,2832f18ceac19ce1050e0bdc7cfb86f7e5069c465948cc25f73ee8337cde4b4a,0,1,50.0,0.0
8772,2011-10-13 17:08:22,33fb7eb80fa29c2de37d683492153875d71daa68784c78a17d7603e0299f6ff0,0,1,50.0,0.0
8773,2011-10-13 17:08:25,97ad20a420f3529fd0ee49439d6396b5e01dd1e47469a1ea73be985377768fb5,0,1,50.0,0.0
8774,2011-10-13 17:09:06,42b40332e473e8b91937cb2d0e496411d3bedf8b352e2dc5d7c1201413804e14,0,1,50.0,0.0
8775,2011-10-13 17:09:10,cec587396b047bd898045dc5ea0e203e083d842ce097b3d58c877340e157215d,0,1,50.0,0.0
8775,2011-10-13 17:09:10,058c3964aa9c0ca9a22c9f3f85bca19a8ed3a788f968c58c07edc7bab1b65efe,2,1,100.0,0.0
8776,2011-10-13 17:09:32,616c38d396a6332cd48bf7741e100eae9d252892d85707fa5d181f860b23de5c,0,1,50.0,0.0
8777,2011-10-13 17:10:32,c6926c22344aa24b1eb59952630d0690aeb52231ad3b8207243bfbf05c39d0c4,0,1,50.0,0.0
8778,2011-10-13 17:11:22,217980f29c2f093305586b58d370f9f34343d004f910f42e5963dcddf28ffa2a,0,1,50.0,0.0
8779,2011-10-13 17:11:43,05faa60ded4b4947bfa3e255a04ea7fd8b2c211eceaa10d890df3e3c1655eeb2,0,1,50.0,0.0
8780,2011-10-13 17:11:48,990db8faccac90041cde29c273d94d0c8ab779cd58af199e5ce1f87f0e0b8338,0,1,50.0,0.0
8781,2011-10-13 17:13:03,f4fe6aa871c68975ae05053edce26c47e15330670b973ebb5b3273fb16273cd3,0,1,50.0,0.0
8782,2011-10-13 17:13:59,c862efc352840e4d03a5eb3735c6a47c551f8f98718ec52f29d058b174c98fad,0,1,50.0,0.0
8783,2011-10-13 17:14:06,62c35709b94a70333d623b166067db6153ef8105d08f2222b1bad358eabbfe4b,0,1,50.0,0.0
8784,2011-10-13 17:14:38,8852106603a2713fd02f56ba92c9b35b4750b52deaf9dd014d6499d63fba3b4b,0,1,50.0,0.0
8785,2011-10-13 17:15:15,3a943ffad45611c5bd61a7707ba4f17069f918653ce1ee75f175008d5dd03217,0,1,50.0,0.0
8786,2011-10-13 17:15:25,68a64bcd4b724d107e874661d533785f5ff305a1e8d432ca483f1494b93fda95,0,1,50.0,0.0
8787,2011-10-13 17:15:43,eb109379fac0fb361ac16716e3e8d37d47d7c8350592fb2aaf0ad9c501953f44,0,1,50.0,0.0
8788,2011-10-13 17:16:01,3fa37e9e09dfc845ab2b261fd58e772c62a09c836c576385f89fed02f58e4e5d,0,1,50.0,0.0
8789,2011-10-13 17:16:31,e76ef5ead067ff1bdfe56d60d7cb65876883fac1bc7073e51178c98c2b87841e,0,1,50.0,0.0
8790,2011-10-13 17:17:05,671466fc0dfa6232907bf85b67aac1e4e166249104b93e4f9e17254a69b290c2,0,1,50.0,0.0
8791,2011-10-13 17:18:01,aee952d1e9c300a2e1ef60435f7f7ae890154f9676aaedbab1d7b2f43dd9b83b,0,1,50.0,0.0
8792,2011-10-13 17:18:43,79d625e6870a1bf71af9c5910fdf0cefe15f9a21e55bb0b9d9143c52e1d6ea4b,0,1,50.0,0.0
8793,2011-10-13 17:18:55,522c28acdf20b16507663a37dd6562391bc63e8ef0ee624f516e0db5677e8f6d,0,1,50.0,0.0
8794,2011-10-13 17:18:59,6262c0af272d5199bc94c08430c5f1ccb0da3c7889d634dcc8a0fd3e30749d2e,0,1,50.0,0.0
8795,2011-10-13 17:19:19,9aac57dcda70734ceba609c382386dd9aea6e0bc09f9aae930cfffe973acadbe,0,1,50.0,0.0
8796,2011-10-13 17:19:45,e9b20252b4a46c8d905ef37f243c22cc6f394c0e0c2330cc4fd184e6ecb56318,0,1,50.0,0.0
8797,2011-10-13 17:20:51,5772b5fb1a34bd69bda445fde548ba5b2ab9bed09155d470f70f5e5fdeb7513f,0,1,50.0,0.0
8798,2011-10-13 17:20:56,d834b60cce0543314d0297a067e933fae92ecebe8799d93f0c42a87d25761bca,0,1,50.0,0.0
8799,2011-10-13 17:21:44,15193e63c716a1785aec1bb614a08176b7e593dab8db58110d41742ef45139f7,0,1,50.0,0.0
8800,2011-10-13 17:22:52,0c5f1089e5b5968bf46032684c560aaa8318c99ec04c3bfacbce237fc3b8ab6c,0,1,50.0,0.0
8801,2011-10-13 17:23:09,7c81f08f26a02fac1a4d59c291d9ae468c344fb57b923c40337bc9df841e0f17,0,1,50.0,0.0
8802,2011-10-13 17:23:46,5fb880230d1a8ea5f0be25d19fb8f5d0e000a850f679c109893f85d4d518d575,0,1,50.0,0.0
8803,2011-10-13 17:24:07,af24ff5c1c40b826c8cf20a620b1a69ad3759d7d095ac9f83b50801300c638fe,0,1,50.0,0.0
8804,2011-10-13 17:24:30,505967a77658b7abb03f08234d5162f6d7eadad7b0f158c5e71930993a056f19,0,1,50.0,0.0
8805,2011-10-13 17:25:19,8bab088b071b23837286b9de3a358086a57d1ae8fa3740c67a4477cac29315d4,0,1,50.0,0.0
8806,2011-10-13 17:25:24,dd4cce2c4240d4672cf0208bd6e06e43eb21a22e4337ac68cfc3cbedfdebae4f,0,1,50.0,0.0
8807,2011-10-13 17:26:00,5e3f0e00f4f5eae65e6db8a783a61060b7701b2af305afb00e25aec56a168697,0,1,50.0,0.0
8808,2011-10-13 17:26:03,297082814d2a5cd8cdf5cd5c1e7111b3a7f5998fe9728b1b63fdade6e8deec3c,0,1,50.0,0.0
8809,2011-10-13 17:26:32,6855bd73070ab2f4bcd611dabf0a27ff8bbd4ba518bd840ac1aee9287ad08432,0,1,50.0,0.0
8810,2011-10-13 17:27:32,d485b96cc66ea30a2786c7ffa4782841b731aa9c308a8529dc77d55233dba70f,0,1,50.0,0.0
8811,2011-10-13 17:27:50,70ea488a949f00df999920c74506bf41139ba997554279d78876db3cf621db9a,0,1,50.0,0.0
8812,2011-10-13 17:28:12,520bb2598f62884cdff9ac092071c9aebbad0cd4d0174e190fb3f51aff54d6cc,0,1,50.0,0.0
8813,2011-10-13 17:28:21,aaf3c3376c72ee73d58d036c6844d34674aaa4625bbe98832e4ae3c925d3e3d5,0,1,50.0,0.0
8814,2011-10-13 17:28:43,8ceb5309863c16f2a2b87159dfe1bccdd61f84f4bd04f711cbee11ec593068bd,0,1,50.0,0.0
8815,2011-10-13 17:28:56,9e4563c8ad98bdd92d8e8f1847544d352472848d4040f8035edaa443c4b59aae,0,1,50.0,0.0
8816,2011-10-13 17:29:08,a732db903d4cce58d250f04413d2c2f20024435e6864e10f91c4478d4270f498,0,1,50.0,0.0
